order_id,customer_id,staff_id,table_number,order_datetime,total_amount
3055,1071,15,12,2023-04-19 06:00:00,72.57
3056,975,5,4,2023-05-28 02:00:00,38.32
3057,1739,25,12,2023-11-13 06:00:00,58.43
3058,1238,17,18,2023-04-07 23:00:00,40.89
3059,758,5,17,2023-10-01 13:00:00,23.52
3060,1048,2,19,2023-11-20 15:00:00,45.4
3061,321,9,16,2023-03-24 08:00:00,103.72
3062,274,6,11,2023-03-18 11:00:00,51.92
3063,556,18,2,2023-07-24 03:00:00,92.28
3064,844,14,16,2023-01-15 18:00:00,29.27
3065,1337,19,1,2023-07-06 09:00:00,56.69
3066,1387,14,17,2023-05-14 03:00:00,22.63
3067,668,8,18,2023-12-14 17:00:00,25.25
3068,1000,17,13,2023-02-07 18:00:00,77.92
3069,380,3,5,2023-10-27 22:00:00,76.82
3070,711,10,24,2023-03-09 12:00:00,33.47
3071,1943,17,6,2023-07-04 02:00:00,62.19
3072,1698,11,1,2023-12-22 03:00:00,104.96
3073,1931,8,10,2023-06-30 18:00:00,29.16
3074,1494,1,5,2023-01-18 21:00:00,12.11
3075,746,13,1,2023-08-09 21:00:00,81.72
3076,675,21,23,2023-04-11 23:00:00,15.88
3077,116,4,11,2023-12-11 16:00:00,117.79
3078,605,7,24,2023-03-07 13:00:00,77.06
3079,1066,14,24,2023-12-01 19:00:00,61.74
3080,1820,5,7,2023-01-18 11:00:00,57.3
3081,379,24,18,2023-01-20 10:00:00,73.04
3082,1746,11,21,2023-08-04 16:00:00,19.97
3083,1230,17,20,2023-05-22 09:00:00,112.3
3084,466,5,21,2023-11-06 17:00:00,78.82
3085,1756,20,10,2023-11-05 02:00:00,30.24
3086,280,3,15,2023-03-26 19:00:00,71.88
3087,1672,5,4,2023-03-10 00:00:00,24.66
3088,618,15,16,2023-03-24 16:00:00,11.93
3089,118,19,15,2023-10-24 17:00:00,79.36
3090,1261,16,15,2023-01-01 03:00:00,81.33
3091,309,8,12,2023-11-08 13:00:00,74.21
3092,1480,13,8,2023-09-07 22:00:00,30.18
3093,1924,16,8,2023-01-26 02:00:00,76.38
3094,1499,3,18,2023-10-30 08:00:00,16.22
3095,100,1,6,2023-12-29 04:00:00,77.02
3096,261,9,5,2023-10-07 18:00:00,70.94
3097,993,9,2,2023-12-16 00:00:00,82.08
3098,1329,22,12,2023-05-16 11:00:00,108.5
3099,1378,17,4,2023-05-12 03:00:00,103.54
3100,286,24,23,2023-12-06 08:00:00,117.87
3101,328,2,13,2023-01-03 06:00:00,117.39
3102,1127,9,17,2023-05-02 06:00:00,94.96
3103,63,24,16,2023-03-19 22:00:00,115.21
3104,687,19,9,2023-05-20 12:00:00,105.4
3105,1306,13,1,2023-03-08 17:00:00,90.03
3106,1465,5,15,2023-08-29 07:00:00,18.29
3107,1317,9,12,2023-08-31 22:00:00,15.4
3108,738,13,5,2023-12-05 08:00:00,102.14
3109,1031,1,23,2023-10-21 11:00:00,63.86
3110,639,25,24,2023-03-29 02:00:00,99.61
3111,936,15,18,2023-08-17 08:00:00,44.42
3112,1116,4,20,2023-09-23 10:00:00,53.74
3113,1959,4,2,2023-08-04 22:00:00,87.02
3114,1214,20,4,2023-01-08 02:00:00,110.69
3115,1895,10,15,2023-04-28 01:00:00,19.65
3116,476,25,6,2023-10-19 09:00:00,104.76
3117,1535,6,22,2023-11-27 09:00:00,97.23
3118,1486,24,12,2023-10-07 15:00:00,44.71
3119,53,12,18,2023-06-16 07:00:00,49.07
3120,754,20,20,2023-10-25 07:00:00,15.11
3121,486,16,4,2023-02-04 10:00:00,11.73
3122,1668,3,1,2023-01-06 09:00:00,62.47
3123,1514,14,15,2023-03-01 01:00:00,20.51
3124,1388,1,18,2023-10-11 06:00:00,31.34
3125,1136,10,14,2023-10-10 05:00:00,103.14
3126,409,15,3,2023-02-28 15:00:00,72.81
3127,1031,7,15,2023-08-03 00:00:00,79.7
3128,1766,4,5,2023-02-13 05:00:00,30.62
3129,668,14,24,2023-11-11 10:00:00,101.15
3130,1221,24,22,2023-09-03 23:00:00,105.48
3131,835,16,3,2023-01-01 22:00:00,67.57
3132,876,14,22,2023-09-19 23:00:00,110.38
3133,1759,3,7,2023-02-28 13:00:00,102.93
3134,367,17,6,2023-09-27 11:00:00,90.45
3135,1002,21,22,2023-02-19 18:00:00,90.75
3136,250,14,1,2023-11-27 03:00:00,21.59
3137,1940,18,19,2023-03-08 22:00:00,39.79
3138,1619,3,7,2023-12-27 03:00:00,17.35
3139,1264,22,4,2023-12-13 12:00:00,10.95
3140,380,19,12,2023-09-18 10:00:00,27.41
3141,1931,3,20,2023-03-12 03:00:00,106.85
3142,872,12,23,2023-12-26 05:00:00,36.39
3143,835,22,18,2023-04-25 15:00:00,116.72
3144,1495,5,9,2023-11-09 16:00:00,75.7
3145,775,10,19,2023-11-16 07:00:00,36.1
3146,919,9,22,2023-12-23 09:00:00,64.68
3147,1725,1,4,2023-12-26 07:00:00,34.1
3148,455,13,1,2023-04-24 10:00:00,118.24
3149,366,3,9,2023-08-23 23:00:00,103.2
3150,1314,19,15,2023-05-15 07:00:00,12.89
3151,1898,11,22,2023-08-15 17:00:00,114.26
3152,403,16,8,2023-11-04 13:00:00,89.32
3153,58,6,15,2023-08-05 00:00:00,19.06
3154,521,24,15,2023-01-12 05:00:00,83.77
3155,1328,3,18,2023-11-18 00:00:00,81.16
3156,1139,19,7,2023-09-12 19:00:00,34.07
3157,210,6,22,2023-11-01 02:00:00,93.43
3158,1065,8,18,2023-07-08 21:00:00,19.58
3159,816,22,16,2023-02-13 10:00:00,63.84
3160,173,13,2,2023-03-10 09:00:00,11.09
3161,234,12,4,2023-10-03 03:00:00,116.56
3162,793,10,20,2023-05-18 09:00:00,92.67
3163,1908,3,16,2023-10-21 23:00:00,27.47
3164,1614,4,3,2023-02-27 15:00:00,47.58
3165,1644,1,24,2023-06-16 12:00:00,27.66
3166,793,13,23,2023-01-01 14:00:00,94.33
3167,1427,24,2,2023-03-11 18:00:00,16.48
3168,1063,4,3,2023-08-01 11:00:00,102.44
3169,119,22,5,2023-05-31 17:00:00,113.64
3170,335,11,2,2023-12-04 11:00:00,84.43
3171,1360,19,19,2023-10-01 05:00:00,33.43
3172,1563,11,24,2023-08-17 02:00:00,49.61
3173,1640,12,20,2023-03-03 16:00:00,62.5
3174,1098,11,2,2023-11-17 18:00:00,76.51
3175,1215,6,2,2023-05-07 22:00:00,83.55
3176,324,12,22,2023-11-03 19:00:00,70.96
3177,1011,9,24,2023-09-06 05:00:00,48.64
3178,1171,25,23,2023-06-25 10:00:00,108.0
3179,1791,10,20,2023-08-16 23:00:00,18.95
3180,284,3,18,2023-02-10 15:00:00,61.29
3181,213,3,20,2023-03-12 05:00:00,95.31
3182,1659,20,21,2023-03-28 19:00:00,16.7
3183,1742,23,14,2023-03-12 06:00:00,87.59
3184,929,16,15,2023-06-23 06:00:00,100.17
3185,752,3,12,2023-10-11 17:00:00,82.69
3186,1418,10,11,2023-12-29 12:00:00,11.42
3187,339,24,11,2023-01-08 19:00:00,29.82
3188,1822,11,7,2023-04-26 22:00:00,47.63
3189,1046,8,12,2023-06-24 12:00:00,35.71
3190,1795,6,16,2023-06-20 20:00:00,115.89
3191,1893,20,5,2023-03-28 08:00:00,81.68
3192,105,11,2,2023-10-05 03:00:00,42.67
3193,1490,21,22,2023-01-05 01:00:00,112.27
3194,1483,12,16,2023-10-11 13:00:00,91.47
3195,1456,16,23,2023-05-25 08:00:00,41.31
3196,770,18,15,2023-03-16 11:00:00,51.68
3197,716,13,11,2023-11-20 11:00:00,31.94
3198,1846,22,6,2023-08-14 04:00:00,116.82
3199,1798,3,13,2023-01-29 11:00:00,66.9
3200,1643,15,19,2023-02-17 04:00:00,108.57
3201,763,22,10,2023-09-02 21:00:00,48.11
3202,1960,21,24,2023-09-16 06:00:00,104.69
3203,1245,14,19,2023-06-09 20:00:00,15.93
3204,379,18,5,2023-02-13 09:00:00,118.03
3205,1246,14,21,2023-09-03 09:00:00,110.32
3206,1282,5,7,2023-02-05 14:00:00,49.95
3207,713,21,11,2023-08-28 02:00:00,95.22
3208,1391,14,14,2023-03-26 10:00:00,92.75
3209,1794,25,23,2023-08-12 13:00:00,109.14
3210,1373,8,21,2023-04-17 06:00:00,43.8
3211,225,23,16,2023-10-23 09:00:00,61.21
3212,1738,15,18,2023-01-10 23:00:00,105.15
3213,738,15,21,2023-01-21 09:00:00,95.64
3214,236,19,23,2023-02-13 04:00:00,53.28
3215,183,20,23,2023-09-13 12:00:00,103.03
3216,712,6,4,2023-07-19 04:00:00,15.16
3217,1893,19,1,2023-11-26 13:00:00,96.03
3218,1782,25,22,2023-05-17 05:00:00,32.74
3219,444,8,15,2023-09-13 02:00:00,41.47
3220,1889,6,14,2023-08-26 22:00:00,64.25
3221,623,20,19,2023-03-15 15:00:00,59.47
3222,1030,23,5,2023-07-16 04:00:00,67.26
3223,1260,15,4,2023-12-15 01:00:00,69.93
3224,1151,3,13,2023-05-06 06:00:00,46.47
3225,1128,10,18,2023-02-22 08:00:00,29.28
3226,749,15,12,2023-10-22 21:00:00,94.53
3227,1939,24,23,2023-08-11 23:00:00,54.0
3228,1504,16,21,2023-02-01 05:00:00,65.64
3229,155,17,15,2023-01-30 12:00:00,80.92
3230,257,19,23,2023-09-25 08:00:00,110.06
3231,235,11,9,2023-10-17 14:00:00,87.83
3232,500,16,4,2023-12-27 17:00:00,15.0
3233,289,5,5,2023-03-13 09:00:00,102.24
3234,510,5,9,2023-11-27 16:00:00,118.83
3235,1576,14,13,2023-12-13 04:00:00,61.97
3236,1824,18,10,2023-01-09 03:00:00,116.65
3237,709,8,16,2023-07-16 10:00:00,70.21
3238,785,5,13,2023-02-23 02:00:00,60.56
3239,894,7,4,2023-06-04 13:00:00,46.45
3240,776,16,21,2023-01-15 02:00:00,82.33
3241,1593,23,13,2023-10-09 17:00:00,35.28
3242,298,14,21,2023-05-27 07:00:00,21.54
3243,1634,5,8,2023-06-28 03:00:00,13.0
3244,137,24,13,2023-03-11 00:00:00,42.16
3245,376,9,15,2023-10-09 18:00:00,53.53
3246,87,4,20,2023-08-08 17:00:00,70.73
3247,1443,4,20,2023-02-18 17:00:00,42.2
3248,1778,16,13,2023-12-18 19:00:00,118.25
3249,1223,24,23,2023-12-07 13:00:00,42.09
3250,1487,17,5,2023-01-13 13:00:00,58.51
3251,437,15,22,2023-03-07 06:00:00,21.36
3252,1334,4,22,2023-11-22 16:00:00,38.67
3253,1620,6,6,2023-04-03 02:00:00,15.32
3254,1778,16,5,2023-10-29 06:00:00,71.55
3255,1305,4,13,2023-10-02 12:00:00,92.62
3256,1347,6,5,2023-03-22 23:00:00,31.53
3257,764,5,13,2023-12-11 09:00:00,50.47
3258,702,16,24,2023-07-13 05:00:00,11.83
3259,1975,25,20,2023-12-14 20:00:00,102.35
3260,942,16,23,2023-08-13 09:00:00,95.8
3261,152,10,8,2023-01-11 15:00:00,16.96
3262,1326,9,9,2023-05-10 14:00:00,50.14
3263,1302,4,21,2023-07-29 16:00:00,115.08
3264,1675,14,19,2023-09-18 21:00:00,53.12
3265,1712,4,20,2023-04-11 17:00:00,67.88
3266,1032,12,15,2023-04-05 00:00:00,49.08
3267,807,24,22,2023-04-20 18:00:00,75.57
3268,235,10,10,2023-03-20 19:00:00,117.6
3269,675,4,11,2023-05-25 08:00:00,119.73
3270,561,18,5,2023-11-06 10:00:00,95.22
3271,1326,13,9,2023-03-24 02:00:00,54.47
3272,38,13,11,2023-06-14 17:00:00,64.39
3273,1160,14,19,2023-08-31 10:00:00,49.24
3274,822,18,2,2023-10-10 03:00:00,118.41
3275,421,1,6,2023-10-09 04:00:00,87.85
3276,1243,21,23,2023-07-28 11:00:00,59.38
3277,348,16,21,2023-01-28 00:00:00,11.33
3278,1832,15,1,2023-12-30 08:00:00,67.25
3279,1570,22,3,2023-03-29 13:00:00,118.23
3280,1888,25,3,2023-01-18 10:00:00,67.54
3281,1103,5,14,2023-04-09 00:00:00,30.07
3282,748,6,20,2023-08-29 15:00:00,12.43
3283,1919,6,22,2023-12-11 20:00:00,49.02
3284,273,3,5,2023-11-17 11:00:00,111.01
3285,1185,16,17,2023-03-14 23:00:00,119.62
3286,1711,12,15,2023-04-21 17:00:00,113.99
3287,1902,4,6,2023-09-13 03:00:00,90.24
3288,308,1,14,2023-08-19 04:00:00,71.4
3289,1398,4,14,2023-04-08 23:00:00,74.98
3290,976,1,17,2023-12-03 07:00:00,69.29
3291,733,21,8,2023-02-23 17:00:00,87.78
3292,1033,8,8,2023-04-23 14:00:00,56.08
3293,1825,24,19,2023-05-02 01:00:00,83.61
3294,444,5,9,2023-07-14 13:00:00,23.38
3295,1137,2,11,2023-05-02 18:00:00,39.23
3296,1229,12,13,2023-10-05 06:00:00,101.96
3297,405,22,13,2023-03-26 05:00:00,109.41
3298,1722,17,24,2023-06-01 00:00:00,69.29
3299,853,7,19,2023-09-22 08:00:00,13.48
3300,1221,11,21,2023-11-21 02:00:00,111.97
3301,778,4,19,2023-01-06 16:00:00,87.23
3302,1798,5,5,2023-06-26 01:00:00,55.54
3303,1784,6,16,2023-05-11 20:00:00,75.82
3304,115,11,9,2023-04-18 19:00:00,57.28
3305,1145,1,20,2023-10-05 21:00:00,61.19
3306,1677,25,22,2023-04-19 13:00:00,107.55
3307,65,10,3,2023-07-28 12:00:00,27.72
3308,1300,20,19,2023-12-17 00:00:00,21.4
3309,825,24,5,2023-11-09 16:00:00,10.3
3310,239,21,8,2023-06-08 18:00:00,44.54
3311,302,11,14,2023-09-11 08:00:00,26.22
3312,1416,24,24,2023-11-05 16:00:00,34.2
3313,1546,17,3,2023-06-23 01:00:00,11.24
3314,969,8,24,2023-05-21 16:00:00,34.99
3315,369,13,13,2023-02-27 00:00:00,46.6
3316,233,20,11,2023-11-22 09:00:00,13.47
3317,195,18,8,2023-06-08 08:00:00,76.87
3318,907,22,19,2023-02-13 05:00:00,72.57
3319,1036,16,10,2023-02-11 08:00:00,20.67
3320,1930,2,18,2023-11-01 16:00:00,75.45
3321,921,5,18,2023-07-07 22:00:00,119.85
3322,689,18,7,2023-01-17 09:00:00,113.89
3323,177,3,16,2023-11-30 13:00:00,10.29
3324,217,22,6,2023-06-03 14:00:00,97.49
3325,1035,17,16,2023-01-15 21:00:00,48.9
3326,1470,16,16,2023-06-16 20:00:00,17.0
3327,630,6,23,2023-02-19 05:00:00,42.56
3328,164,19,24,2023-10-12 01:00:00,45.39
3329,1575,7,1,2023-03-28 01:00:00,67.56
3330,53,18,24,2023-10-14 07:00:00,82.72
3331,218,14,19,2023-05-11 09:00:00,92.4
3332,1742,6,3,2023-01-07 10:00:00,37.05
3333,999,8,6,2023-12-28 14:00:00,45.39
3334,824,15,4,2023-09-20 06:00:00,43.92
3335,1384,15,4,2023-04-11 15:00:00,49.9
3336,385,15,4,2023-02-14 14:00:00,119.96
3337,56,16,10,2023-04-04 22:00:00,95.57
3338,118,1,9,2023-12-02 02:00:00,117.25
3339,900,11,8,2023-11-22 07:00:00,86.24
3340,1277,25,19,2023-10-13 00:00:00,54.69
3341,798,5,17,2023-10-07 17:00:00,52.87
3342,780,5,17,2023-04-02 06:00:00,63.74
3343,1016,21,1,2023-10-30 16:00:00,55.86
3344,803,6,20,2023-12-16 06:00:00,101.12
3345,845,2,14,2023-12-14 03:00:00,61.15
3346,1204,6,22,2023-11-05 06:00:00,42.52
3347,1439,14,20,2023-05-04 20:00:00,95.23
3348,1894,11,11,2023-03-05 02:00:00,103.99
3349,1259,4,3,2023-06-15 10:00:00,56.25
3350,855,24,24,2023-07-16 15:00:00,83.46
3351,708,25,8,2023-02-26 01:00:00,16.47
3352,1844,9,22,2023-03-21 21:00:00,68.24
3353,1104,24,10,2023-11-15 09:00:00,14.95
3354,1671,3,17,2023-12-27 04:00:00,13.21
3355,22,16,8,2023-03-09 03:00:00,77.42
3356,1501,11,22,2023-03-28 14:00:00,43.37
3357,843,4,1,2023-03-28 00:00:00,91.68
3358,1464,1,20,2023-11-04 11:00:00,108.57
3359,1761,25,21,2023-08-29 19:00:00,25.33
3360,1594,21,7,2023-10-25 22:00:00,89.7
3361,1117,22,24,2023-01-15 17:00:00,66.6
3362,192,16,9,2023-08-27 06:00:00,22.33
3363,1019,19,12,2023-06-01 12:00:00,81.68
3364,1127,16,22,2023-09-09 20:00:00,77.04
3365,396,11,9,2023-01-30 15:00:00,66.72
3366,1031,8,20,2023-06-28 00:00:00,111.91
3367,640,23,24,2023-03-01 13:00:00,67.32
3368,1019,1,3,2023-09-26 12:00:00,118.96
3369,567,21,4,2023-05-23 12:00:00,66.02
3370,231,9,10,2023-03-28 04:00:00,22.74
3371,874,12,4,2023-10-26 07:00:00,61.75
3372,574,22,22,2023-07-20 06:00:00,30.06
3373,240,8,9,2023-10-13 04:00:00,75.68
3374,90,17,22,2023-12-14 15:00:00,86.24
3375,232,10,1,2023-05-15 15:00:00,61.53
3376,457,7,5,2023-05-02 02:00:00,20.75
3377,233,19,9,2023-05-28 23:00:00,61.55
3378,354,25,5,2023-06-24 15:00:00,18.96
3379,1005,6,6,2023-05-23 15:00:00,85.03
3380,1357,21,19,2023-06-19 01:00:00,96.94
3381,439,24,8,2023-08-05 10:00:00,115.86
3382,1399,24,10,2023-06-02 17:00:00,26.37
3383,1316,19,11,2023-07-17 07:00:00,68.57
3384,345,18,13,2023-09-24 05:00:00,72.43
3385,664,15,20,2023-11-25 10:00:00,111.47
3386,1452,2,4,2023-08-09 09:00:00,79.0
3387,657,14,11,2023-11-21 22:00:00,26.01
3388,130,21,12,2023-05-23 00:00:00,58.0
3389,141,10,5,2023-02-18 09:00:00,82.02
3390,415,16,10,2023-02-22 11:00:00,87.03
3391,1117,7,24,2023-06-20 10:00:00,104.94
3392,626,8,7,2023-08-26 02:00:00,29.86
3393,284,10,21,2023-05-05 05:00:00,114.67
3394,1980,15,9,2023-12-03 01:00:00,16.51
3395,1947,8,9,2023-05-29 02:00:00,118.21
3396,1679,13,10,2023-04-10 13:00:00,104.35
3397,223,12,10,2023-12-06 22:00:00,82.63
3398,744,8,2,2023-02-12 06:00:00,90.85
3399,463,15,4,2023-08-27 17:00:00,18.0
3400,1569,12,8,2023-06-04 17:00:00,14.56
3401,1300,11,14,2023-03-04 04:00:00,21.19
3402,1706,19,17,2023-11-13 01:00:00,19.61
3403,1164,14,13,2023-06-21 18:00:00,70.21
3404,357,18,21,2023-01-19 22:00:00,33.7
3405,1737,13,24,2023-02-08 05:00:00,104.62
3406,1047,4,18,2023-10-08 03:00:00,59.03
3407,1992,17,18,2023-12-08 21:00:00,86.51
3408,1760,19,13,2023-09-18 01:00:00,81.82
3409,1904,9,8,2023-07-02 06:00:00,45.18
3410,1294,23,12,2023-09-10 11:00:00,36.75
3411,859,7,23,2023-01-21 09:00:00,47.67
3412,665,1,24,2023-02-11 00:00:00,97.63
3413,1357,7,21,2023-02-10 00:00:00,74.49
3414,1015,7,1,2023-12-02 10:00:00,37.89
3415,85,20,20,2023-03-16 06:00:00,99.96
3416,621,7,18,2023-09-07 07:00:00,16.02
3417,1055,8,3,2023-03-19 21:00:00,86.91
3418,1765,16,12,2023-04-21 04:00:00,58.3
3419,240,3,19,2023-10-12 22:00:00,90.44
3420,1914,13,13,2023-07-01 01:00:00,112.02
3421,363,10,10,2023-08-26 14:00:00,92.5
3422,822,18,15,2023-12-03 11:00:00,58.62
3423,1413,7,20,2023-11-14 22:00:00,26.61
3424,1677,21,2,2023-09-03 22:00:00,98.7
3425,668,21,19,2023-09-09 08:00:00,60.68
3426,1323,5,3,2023-03-18 01:00:00,18.28
3427,1881,23,14,2023-05-10 14:00:00,89.1
3428,1395,25,7,2023-06-07 02:00:00,42.1
3429,99,24,8,2023-01-02 05:00:00,15.38
3430,47,22,11,2023-03-30 09:00:00,109.3
3431,839,7,22,2023-05-06 09:00:00,63.14
3432,422,25,20,2023-06-09 03:00:00,40.91
3433,1504,22,6,2023-11-19 11:00:00,88.8
3434,1603,17,11,2023-12-09 07:00:00,107.45
3435,62,4,17,2023-06-19 03:00:00,10.03
3436,1133,24,10,2023-05-02 06:00:00,85.66
3437,1703,23,24,2023-03-24 02:00:00,94.37
3438,1573,16,17,2023-10-05 07:00:00,33.09
3439,1143,19,21,2023-07-18 15:00:00,63.86
3440,1010,10,2,2023-02-21 18:00:00,19.82
3441,598,3,6,2023-01-30 16:00:00,92.14
3442,1406,3,5,2023-04-30 10:00:00,103.22
3443,392,17,4,2023-09-14 09:00:00,21.9
3444,977,10,2,2023-08-21 19:00:00,99.81
3445,1076,17,12,2023-11-18 09:00:00,94.87
3446,603,22,3,2023-10-13 21:00:00,48.16
3447,1313,17,6,2023-02-24 01:00:00,85.93
3448,337,21,24,2023-01-15 21:00:00,10.01
3449,810,4,14,2023-08-01 14:00:00,112.5
3450,1228,21,8,2023-01-11 00:00:00,70.54
3451,1904,23,21,2023-10-13 14:00:00,78.24
3452,1262,6,21,2023-03-18 02:00:00,83.11
3453,1406,12,14,2023-12-05 03:00:00,71.75
3454,1691,25,3,2023-05-29 06:00:00,104.24
3455,752,22,16,2023-06-10 20:00:00,77.07
3456,1160,25,15,2023-07-05 07:00:00,109.85
3457,1431,20,7,2023-06-22 11:00:00,74.06
3458,1532,17,15,2023-01-06 17:00:00,28.82
3459,1386,17,13,2023-06-05 14:00:00,110.49
3460,1405,10,6,2023-03-23 23:00:00,84.98
3461,881,7,15,2023-10-02 03:00:00,86.92
3462,1600,16,17,2023-07-22 01:00:00,118.4
3463,635,13,4,2023-12-14 06:00:00,18.27
3464,254,3,22,2023-10-26 15:00:00,57.15
3465,1501,2,22,2023-09-05 14:00:00,36.3
3466,1138,16,14,2023-11-08 02:00:00,79.35
3467,20,6,15,2023-09-24 21:00:00,98.75
3468,528,6,12,2023-08-18 19:00:00,116.29
3469,1169,13,19,2023-12-02 11:00:00,60.01
3470,1232,7,22,2023-03-26 03:00:00,96.48
3471,1555,5,10,2023-09-15 06:00:00,110.88
3472,376,24,6,2023-10-23 12:00:00,85.17
3473,1528,7,9,2023-04-29 17:00:00,36.7
3474,1928,2,2,2023-02-19 16:00:00,76.86
3475,166,17,4,2023-04-09 03:00:00,116.69
3476,1574,13,9,2023-04-15 10:00:00,118.63
3477,1205,25,15,2023-01-14 21:00:00,80.66
3478,861,21,13,2023-04-17 18:00:00,107.57
3479,617,21,20,2023-03-16 19:00:00,32.04
3480,612,16,8,2023-01-11 13:00:00,37.07
3481,1626,20,19,2023-06-02 09:00:00,114.82
3482,1951,2,19,2023-11-09 14:00:00,24.88
3483,1836,5,16,2023-05-15 21:00:00,31.02
3484,1468,18,11,2023-05-19 19:00:00,56.26
3485,1356,7,10,2023-02-12 19:00:00,74.85
3486,503,11,8,2023-04-01 06:00:00,76.42
3487,913,25,1,2023-01-20 13:00:00,42.12
3488,79,25,10,2023-11-16 04:00:00,111.27
3489,585,11,18,2023-11-26 09:00:00,110.66
3490,1959,22,3,2023-09-07 07:00:00,53.13
3491,1962,17,11,2023-02-15 13:00:00,57.77
3492,688,16,18,2023-07-19 13:00:00,87.27
3493,396,13,3,2023-05-02 08:00:00,82.93
3494,1632,22,8,2023-08-17 17:00:00,52.05
3495,1881,5,14,2023-01-08 12:00:00,55.57
3496,1127,20,6,2023-06-22 14:00:00,48.28
3497,402,16,15,2023-05-31 23:00:00,35.89
3498,975,22,14,2023-07-17 01:00:00,60.4
3499,224,22,7,2023-08-08 03:00:00,85.51
3500,518,16,10,2023-12-01 13:00:00,91.62
3501,634,16,15,2023-07-15 04:00:00,95.68
3502,236,14,10,2023-11-24 06:00:00,51.22
3503,1451,6,22,2023-06-01 08:00:00,94.11
3504,116,2,17,2023-09-06 21:00:00,10.72
3505,1187,14,19,2023-09-25 09:00:00,62.48
3506,226,16,17,2023-03-07 02:00:00,97.33
3507,230,23,12,2023-02-28 21:00:00,79.3
3508,182,20,15,2023-09-29 00:00:00,62.15
3509,1273,13,12,2023-02-12 09:00:00,80.91
3510,1342,15,9,2023-06-02 06:00:00,109.76
3511,1989,12,5,2023-10-13 02:00:00,72.3
3512,210,9,4,2023-09-12 02:00:00,97.98
3513,1680,18,12,2023-05-30 08:00:00,117.88
3514,1416,21,16,2023-01-08 13:00:00,87.61
3515,1881,14,9,2023-10-12 13:00:00,73.07
3516,96,20,3,2023-04-22 03:00:00,14.12
3517,894,25,21,2023-09-15 05:00:00,51.19
3518,1882,4,3,2023-08-14 21:00:00,72.2
3519,756,8,18,2023-04-09 12:00:00,97.69
3520,1110,8,17,2023-08-18 20:00:00,58.19
3521,415,22,10,2023-05-18 17:00:00,115.61
3522,394,22,2,2023-04-03 07:00:00,39.9
3523,696,16,24,2023-01-06 05:00:00,91.9
3524,1657,24,11,2023-04-20 04:00:00,56.09
3525,844,10,24,2023-06-25 15:00:00,63.46
3526,1525,25,3,2023-03-02 11:00:00,98.28
3527,604,21,23,2023-08-20 03:00:00,42.58
3528,582,17,23,2023-10-07 07:00:00,20.65
3529,1940,1,2,2023-11-04 01:00:00,67.23
3530,133,18,9,2023-05-11 10:00:00,68.17
3531,791,10,19,2023-01-30 00:00:00,97.69
3532,649,21,2,2023-04-05 14:00:00,116.52
3533,1338,4,19,2023-12-21 05:00:00,16.08
3534,1723,1,2,2023-05-23 03:00:00,75.09
3535,221,4,15,2023-06-04 22:00:00,84.94
3536,976,4,24,2023-10-07 21:00:00,118.44
3537,1462,4,21,2023-07-25 00:00:00,113.68
3538,1070,17,3,2023-03-27 04:00:00,88.37
3539,1814,9,5,2023-02-16 12:00:00,67.4
3540,1216,19,11,2023-02-18 04:00:00,27.77
3541,1544,13,24,2023-02-11 04:00:00,52.26
3542,1403,4,7,2023-08-21 19:00:00,74.36
3543,788,5,6,2023-03-18 04:00:00,89.77
3544,691,13,14,2023-11-25 00:00:00,79.89
3545,1358,23,1,2023-09-11 16:00:00,88.55
3546,39,16,17,2023-04-08 17:00:00,57.21
3547,1317,22,17,2023-05-06 05:00:00,90.04
3548,690,5,14,2023-07-04 19:00:00,25.81
3549,162,8,10,2023-10-04 04:00:00,27.88
3550,1355,16,8,2023-01-04 04:00:00,27.91
3551,1910,1,8,2023-08-28 16:00:00,108.0
3552,1128,23,14,2023-04-17 18:00:00,18.36
3553,161,6,7,2023-03-07 12:00:00,98.17
3554,1823,11,6,2023-10-23 07:00:00,35.69
3555,1659,16,4,2023-09-06 18:00:00,61.53
3556,1078,5,1,2023-11-28 08:00:00,110.76
3557,1964,16,15,2023-10-03 09:00:00,74.45
3558,1058,7,15,2023-12-02 16:00:00,33.11
3559,242,19,1,2023-05-10 15:00:00,41.25
3560,967,1,20,2023-04-25 01:00:00,111.25
3561,890,9,3,2023-08-14 04:00:00,56.99
3562,113,18,23,2023-07-13 17:00:00,74.57
3563,1014,13,5,2023-06-11 04:00:00,60.59
3564,318,15,5,2023-05-11 17:00:00,51.63
3565,23,3,4,2023-11-23 00:00:00,34.56
3566,1582,24,17,2023-09-13 16:00:00,85.48
3567,824,10,21,2023-11-21 23:00:00,89.01
3568,1671,9,20,2023-05-26 06:00:00,40.24
3569,1142,13,14,2023-02-11 18:00:00,96.79
3570,701,16,8,2023-12-25 22:00:00,104.0
3571,1667,3,2,2023-11-26 10:00:00,111.27
3572,1019,22,8,2023-08-12 07:00:00,27.73
3573,1958,23,1,2023-07-08 18:00:00,43.43
3574,1236,15,4,2023-03-10 01:00:00,104.64
3575,1442,17,19,2023-10-05 21:00:00,31.84
3576,1137,14,5,2023-03-15 01:00:00,10.38
3577,1068,7,5,2023-12-27 19:00:00,105.79
3578,128,20,21,2023-09-22 17:00:00,45.91
3579,876,16,20,2023-12-11 08:00:00,55.59
3580,158,21,24,2023-01-07 02:00:00,59.1
